100 4950
42 50 0.5905950415407193
42 51 0.18613931705639764
42 52 0.973452236205171
42 53 0.4048613098496763
42 54 0.2778365992159971
42 55 0.74046880247907
42 56 0.3727624434949548
42 57 0.7761221118816558
42 58 0.11849307395962061
42 59 0.9427041652651394
42 60 0.5940072085927613
42 61 0.6203580263893455
42 62 0.6171464005818292
42 63 0.4645629116386688
42 64 0.90064450239229
42 65 0.5436916051896388
42 66 0.11352455486409185
42 67 0.6208639718049643
42 68 0.7117249002688862
42 69 0.8315271196030382
42 70 0.3058413744689561
42 71 0.22386400567004072
42 72 0.2642191672839851
42 73 0.7728298294776443
42 74 0.3889849392830408
42 75 0.6771095472106272
42 76 0.2121515266374182
42 77 0.6484923308324975
42 78 0.8149560437695645
42 79 0.5424722912766696
42 80 0.7550696980830551
42 81 0.42656403636512696
42 82 0.7420480786153408
42 83 0.7340873328609877
42 84 0.878784353120584
42 85 0.23148541850815973
42 86 0.3705254802727579
42 87 0.7425439652495877
42 88 0.4817674025574592
42 89 0.27088893796878055
42 90 0.32704750146719486
42 91 0.5856214785763801
42 92 0.4278489701567687
42 93 0.4802057727543497
42 94 0.6523753094289185
42 95 0.17397971275094648
42 96 0.8351981324492855
42 97 0.739235440076026
42 98 0.6551642701109182
42 99 0.1443875710628676
42 100 0.750837302785735
43 44 0.06938623553385126
43 45 0.3490257703873715
43 46 0.36203244671009793
43 47 0.0009698938689632897
43 48 0.07314287192508617
43 49 0.47194057165143344
43 50 0.052247916649686976
43 51 0.08312954014499241
43 52 0.8298282308978995
43 53 0.6555394012063074
43 54 0.678427946509452
43 55 0.4799867027977778
43 56 0.567218482292157
43 57 0.5826101795542611
43 58 0.6550768328195689
43 59 0.48144961190810187
43 60 0.5674804245811903
43 61 0.5545802328316658
43 62 0.44389595424711836
43 63 0.7347888201324573
43 64 0.8422636582120011
43 65 0.7717908119132255
43 66 0.9026989952765831
43 67 0.03776996524205911
43 68 0.0788962144402624
43 69 0.09683838744412021
43 70 0.9604163831766606
43 71 0.15625147918965254
43 72 0.518899339875735
43 73 0.8750375559266933
43 74 0.7312050437485181
43 75 0.9437377612894131
43 76 0.5044908373656453
43 77 0.016995842280558726
43 78 0.03204229751194432
43 79 0.21942674287909547
43 80 0.34927053554310905
43 81 0.5537865339361727
43 82 0.9997568040856477
43 83 0.9998838235885305
43 84 0.6620174395124676
43 85 0.12620234033670996
43 86 0.8377325249269489
43 87 0.5454653462565522
43 88 0.19254585628678234
43 89 0.8587812255859543
43 90 0.22385568658063926
43 91 0.9606537769764678
43 92 0.29465404488140867
43 93 0.4050084396944801
43 94 0.22780088630542616
43 95 0.7754530027458794
43 96 0.9355150828469956
43 97 0.26728951483347374
43 98 0.9420605089055484
43 99 0.9937788228060939
43 100 0.6552510055721631
44 45 0.9972419845531546
44 46 0.6966491406343756
44 47 0.6110996893378696
44 48 0.9131294945146184
44 49 0.19517529600265016
44 50 0.8029351950062471
44 51 0.8726586775047327
44 52 0.8518431405332882
44 53 0.18996568619315923
44 54 0.6160547829608809
44 55 0.9387720532683348
44 56 0.3853276190803885
44 57 0.5871414533349363
44 58 0.3037498083925336
44 59 0.3788241764522815
44 60 0.9076504810688024
44 61 0.963316404257991
44 62 0.9521906311668513
44 63 0.7354561213531715
44 64 0.8066154576095507
44 65 0.40968271300351855
44 66 0.3200760310494911
44 67 0.9902605186423398
44 68 0.25103332342529516
44 69 0.11754396943953638
44 70 0.28844062026055906
44 71 0.6061842400077864
44 72 0.16660484207109405
44 73 0.5455998205748913
44 74 0.14048550191776255
44 75 0.32994935131122305
44 76 0.18686529200295343
44 77 0.4602724466945368
44 78 0.25795532496439644
44 79 0.8584162930819432
44 80 0.40196684805329996
44 81 0.024950900960055367
44 82 0.8499922042319985
44 83 0.33602415142762754
44 84 0.31202689515466975
44 85 0.006273703885955606
44 86 0.6671356914471492
44 87 0.23910685790037567
44 88 0.5884947566865225
44 89 0.27598744748823456
44 90 0.9771709946509438
44 91 0.9221558503806652
44 92 0.7130562074863644
44 93 0.0648834144370325
44 94 0.17700517991748532
44 95 0.4726593337660513
44 96 0.8303876477211061
44 97 0.13530903397271632
44 98 0.05441762016635254
44 99 0.8526303551038683
44 100 0.9821616007917421
45 46 0.5065586060509759
45 47 0.0992924169963546
45 48 0.21502680030509846
45 49 0.6540867738771247
45 50 0.7360067499144245
45 51 0.5118656618810661
45 52 0.5239338139954371
45 53 0.5693080755098218
45 54 0.29066294719140906
45 55 0.7270665521170876
45 56 0.2340877253427961
45 57 0.05418009595378481
45 58 0.42368306904803466
45 59 0.09611305889873545
45 60 0.38237333925322026
45 61 0.8108131434350772
45 62 0.19427148441999897
45 63 0.1485014031966494
45 64 0.6228253172961538
45 65 0.8265073841545316
45 66 0.44477755008747455
45 67 0.3999150081417777
45 68 0.09246276138834442
45 69 0.052874972807812726
45 70 0.17565847799323941
45 71 0.4715779088549368
45 72 0.11030051661167461
45 73 0.35094193767044346
45 74 0.19797174929277273
45 75 0.2514779446242529
45 76 0.19527443552069068
45 77 0.24070553815209383
45 78 0.9635466470778915
45 79 0.628251449915764
45 80 0.6575572997841457
45 81 0.14351658447537285
45 82 0.6171249221533813
45 83 0.5252063711025343
45 84 0.9383874170562824
45 85 0.8023027762019137
45 86 0.7945981066113486
45 87 0.9012027206235887
45 88 0.1591181622720257
45 89 0.44217742711264363
45 90 0.5745046976802448
45 91 0.897851041937404
45 92 0.16842605769861663
45 93 0.42944376373922566
45 94 0.6398848623097022
45 95 0.9128826850732225
45 96 0.33720570379375914
45 97 0.7332213253405373
45 98 0.2671940287233223
45 99 0.7686394367757897
45 100 0.9890215618908116
46 47 0.05415199117954084
46 48 0.5577539420810778
46 49 0.07849672269969332
46 50 0.8042728312314245
46 51 0.05846938864963147
46 52 0.020232353165159478
46 53 0.5433205046406409
46 54 0.649732356138608
46 55 0.6287336312145918
46 56 0.870716919738179
46 57 0.05558793998572409
46 58 0.30862891660304803
46 59 0.4216845741601877
46 60 0.9941901279729017
46 61 0.08532842922015726
46 62 0.9931288940187638
46 63 0.37011248424650856
46 64 0.24105719793536629
46 65 0.1682939275182953
46 66 0.12555393680703297
46 67 0.4544639573592121
46 68 0.5519632999975725
46 69 0.1336096836600592
46 70 0.26251528910000854
46 71 0.7070594381421166
46 72 0.3176119213845682
46 73 0.1802274205685388
46 74 0.21643388034018785
46 75 0.7452150621308758
46 76 0.22019396546352954
46 77 0.6961511134875886
46 78 0.8292218638784312
46 79 0.6384393740831692
46 80 0.4505608320074366
46 81 0.40255786615675604
46 82 0.1096324621288306
46 83 0.3164849717916164
46 84 0.05589263965502045
46 85 0.25277745258521545
46 86 0.18729446805605654
46 87 0.16270288581618741
46 88 0.6645035801778493
46 89 0.978809552250177
46 90 0.09457298336864695
46 91 0.036828133747395686
46 92 0.09183048260648596
46 93 0.5213300153977012
46 94 0.8850189949838281
46 95 0.530728440441891
46 96 0.34870480686617333
46 97 0.5943643062624671
46 98 0.23250009399773164
46 99 0.32359730701786427
46 100 0.5487477031108915
47 48 0.5876765282974197
47 49 0.054314974411208805
47 50 0.09912151288998938
47 51 0.9064963618783671
47 52 0.6848298226022883
47 53 0.6567752616449094
47 54 0.17665077859785572
47 55 0.44422004371645263
47 56 0.07412171472837947
47 57 0.0807978884557824
47 58 0.6311468530893242
47 59 0.9432708966755119
47 60 0.6465819884437646
47 61 0.7179544336131959
47 62 0.10207961522745812
47 63 0.6794181434846717
47 64 0.322810363172122
47 65 0.0667861962293188
47 66 0.922800112948592
47 67 0.48749556037780295
47 68 0.3111632185737542
47 69 0.27706525454899356
47 70 0.0581878381918568
47 71 0.6472731367477174
47 72 0.960866681161115
47 73 0.7402210372410984
47 74 0.645461739196328
47 75 0.8156801304237893
47 76 0.2638344426880367
47 77 0.16393577789350122
47 78 0.541940579664822
47 79 0.2505805710799571
47 80 0.6935963467644058
47 81 0.1515651451861405
47 82 0.48226105703690125
47 83 0.5428669513610187
47 84 0.30267254092168105
47 85 0.6065244166839008
47 86 0.5168897698125103
47 87 0.897961391280633
47 88 0.9957399076346166
47 89 0.3230230072798407
47 90 0.3425185411130185
47 91 0.3503557202917791
47 92 0.5692989036690353
47 93 0.20062883368445417
47 94 0.23032749104446237
47 95 0.8817620415306642
47 96 0.6333039757891052
47 97 0.12605540626647072
47 98 0.2993250090051781
47 99 0.30005588319186594
47 100 0.5838815223553776
48 49 0.3656657427167018
48 50 0.72886993646781
48 51 0.5667859277015955
48 52 0.7839005540264551
48 53 0.5010486979873838
48 54 0.9799719204127284
48 55 0.673016036612544
48 56 0.1663089180649323
48 57 0.8984932709720269
48 58 0.8774245603788884
48 59 0.31948176217617363
48 60 0.8226970060115764
48 61 0.4726623551100483
48 62 0.9416964087723407
48 63 0.13502009972205176
48 64 0.413491247330387
48 65 0.6800922114963632
48 66 0.01861992498619769
48 67 0.6842492801511707
48 68 0.8376905068720248
48 69 0.7535770126937403
48 70 0.2344372851924751
48 71 0.9264242498171155
48 72 0.4649602610606449
48 73 0.020372431401199487
48 74 0.13815318876635896
48 75 0.9463528062115998
48 76 0.2129689646839763
48 77 0.17692937545504384
48 78 0.6862559923391554
48 79 0.6120883477210268
48 80 0.25896594880457036
48 81 0.37467196068373243
48 82 0.5985790595876948
48 83 0.2281963425694964
48 84 0.3316948625639752
48 85 0.6345851957498151
48 86 0.46894770195954005
48 87 0.1959036192974456
48 88 0.20825329135045267
48 89 0.13047233144702108
48 90 0.5113249389125851
48 91 0.14722157392733493
48 92 0.11808774697832303
48 93 0.2531619953405213
48 94 0.8779733367124082
48 95 0.19135574216894713
48 96 0.8101782056289558
48 97 0.06643301790809952
48 98 0.07907826113966276
48 99 0.2695068144037863
48 100 0.1571580704788137
49 50 0.1592811088536128
49 51 0.5924702977333653
49 52 0.8643698467013589
49 53 0.3055669628126525
49 54 0.7621454597648075
49 55 0.5878459380508785
49 56 0.6708007773596788
49 57 0.6262568035090252
49 58 0.28351571973740286
49 59 0.7324825146418155
49 60 0.23748019079187987
49 61 0.6446977944384658
49 62 0.807570137814049
49 63 0.22522261293105716
49 64 0.5783836605822874
49 65 0.9064204029569304
49 66 0.6182170863075419
49 67 0.7433042538392628
49 68 0.03294886820603948
49 69 0.5387442324081365
49 70 0.8677005303902384
49 71 0.3506150822239791
49 72 0.13429095439511274
49 73 0.8404832527519784
49 74 0.3309734162486867
49 75 0.8530861310019352
49 76 0.6340243857211413
49 77 0.8278155651916994
49 78 0.8358822981657058
49 79 0.9950068768234578
49 80 0.6444411915715672
49 81 0.3378590694382243
49 82 0.31317401082138563
49 83 0.6133270744780847
49 84 0.054509832519433865
49 85 0.5776994001559582
49 86 0.37861792238112923
49 87 0.7514877349956316
49 88 0.8345460342597758
49 89 0.7761058196712666
49 90 0.45011117686603097
49 91 0.5264084080881218
49 92 0.2781474449329524
49 93 0.641385897322163
49 94 0.6431387278968205
49 95 0.7078011538152784
49 96 0.1237559605028199
49 97 0.02944032919818984
49 98 0.39278669445136616
49 99 0.17645542759013932
49 100 0.3820293242398841
50 51 0.7975429384539626
50 52 0.5789008738471924
50 53 0.8616260111605838
50 54 0.11020221924401141
50 55 0.7745606444161649
50 56 0.2930808177591169
50 57 0.9365929409353466
50 58 0.39641871853786403
50 59 0.808444299223819
50 60 0.7395254434050372
50 61 0.3187776099422399
50 62 0.7272292482183005
50 63 0.07802064430631062
50 64 0.13751592747259656
50 65 0.21801953045151956
50 66 0.33033984478346456
50 67 0.9404852968716632
50 68 0.798860469966437
50 69 0.1797128527708225
50 70 0.1656269314708234
50 71 0.859202140461038
50 72 0.48627013332608593
50 73 0.3430329934607427
50 74 0.0873812751332711
50 75 0.06108065226423676
50 76 0.22969374552729083
50 77 0.916451416002264
50 78 0.23287691046434444
50 79 0.17998374408498086
50 80 0.4502903577615547
50 81 0.3296493437549226
50 82 0.436360161264711
50 83 0.30961273029120495
50 84 0.439773006160185
50 85 0.12294643616910872
50 86 0.42841974856806087
50 87 0.68313372163523
50 88 0.8766358448809147
50 89 0.6360234653118518
50 90 0.751108970716405
50 91 0.017778722558531745
50 92 0.49442894608698407
50 93 0.49445386640821964
50 94 0.6577281780390302
50 95 0.37500680067313796
50 96 0.24307399996917478
50 97 0.9360327087762444
50 98 0.5420778876567576
50 99 0.30881389731661535
50 100 0.21194697985976207
51 52 0.6277730450866729
51 53 0.09034208475305949
51 54 0.6455064294114811
51 55 0.21941899344503446
51 56 0.6983125269125179
51 57 0.41889886999101655
51 58 0.40794527804869096
51 59 0.7488473300211654
51 60 0.8448786201145999
51 61 0.6232311762868525
51 62 0.8777290689259718
51 63 0.693944580974462
51 64 0.8244150475993111
51 65 0.3357805622367055
51 66 0.8983400814615858
51 67 0.43980127748197073
51 68 0.6161751910397307
51 69 0.5367756411690561
51 70 0.2699370219532212
51 71 0.5736570165987377
51 72 0.5701738479398315
51 73 0.8286888933435995
51 74 0.3747525714241353
51 75 0.6291605166221937
51 76 0.21331882827572324
51 77 0.14627533167284046
51 78 0.5954391698803327
51 79 0.9891030591690173
51 80 0.4705400456769684
51 81 0.860298030754356
51 82 0.9397803263456612
51 83 0.3157826013872167
51 84 0.44870277168235084
51 85 0.20736735579947052
51 86 0.5845973434125646
51 87 0.24953624604487357
51 88 0.1742961529764876
51 89 0.03474238215561043
51 90 0.6309226849389301
51 91 0.45793500608891824
51 92 0.026285114580976154
51 93 0.41835992517941323
51 94 0.07519602302543216
51 95 0.2093797854726247
51 96 0.9067601859907123
51 97 0.15441429096434867
51 98 0.6956471424763732
51 99 0.6715686284960136
51 100 0.762074244258829
52 53 0.6691338352927891
52 54 0.2802523123468177
52 55 0.6439962025706214
52 56 0.11936964692863827
52 57 0.2591737024960036
52 58 0.8471418253954475
52 59 0.5056195937763186
52 60 0.9674260277729323
52 61 0.1501015710634731
52 62 0.4304544495254484
52 63 0.4548723750770276
52 64 0.4583796790989688
52 65 0.2646492091921526
52 66 0.6340661773337403
52 67 0.7102002589456029
52 68 0.7385490976859332
52 69 0.21054804528110171
52 70 0.22297042552730884
52 71 0.7040829567960873
52 72 0.2132589756301525
52 73 0.7400065924226659
52 74 0.17229380050513055
52 75 0.07584250280826554
52 76 0.9859127430696661
52 77 0.1939372726987213
52 78 0.8239041208284332
52 79 0.2463372678338539
52 80 0.6628837856322086
52 81 0.1919593730338306
52 82 0.04123819078382773
52 83 0.4411253052742409
52 84 0.5642292998757046
52 85 0.6776881862267874
52 86 0.4472795097695953
52 87 0.07415082784820226
52 88 0.9221928646815482
52 89 0.9405768255535603
52 90 0.7769924000717939
52 91 0.6430137002039845
52 92 0.13433693144139025
52 93 0.46516400663556756
52 94 0.1855656007426758
52 95 0.2990071343793349
52 96 0.7414603097549242
52 97 0.6649577508094026
52 98 0.33327501850223673
52 99 0.444206324023369
52 100 0.7250189496659912
53 54 0.5400181192072864
53 55 0.3194032281082353
53 56 0.2822947379104713
53 57 0.9197299154253096
53 58 0.38025658401182894
53 59 0.5836669069000153
53 60 0.2399313927836605
53 61 0.5424515792885224
53 62 0.8412888831937451
53 63 0.8989677921582266
53 64 0.08831833268310929
53 65 0.8014894516754363
53 66 0.3394903169649607
53 67 0.29075966906010575
53 68 0.5492843105798703
53 69 0.22525118423384183
53 70 0.41196436928119184
53 71 0.8380041460196752
53 72 0.6024123254487472
53 73 0.6180140338595925
53 74 0.6455667469408328
53 75 0.7975248144147824
53 76 0.8611393894130783
53 77 0.9936729415484651
53 78 0.8900296709885143
53 79 0.02716417629273027
53 80 0.08452159136623782
53 81 0.25637789094730856
53 82 0.09289341924742756
53 83 0.764958067940174
53 84 0.7557285230725421
53 85 0.0858103300879538
53 86 0.8148486376413376
53 87 0.3052166753838541
53 88 0.4651377150776723
53 89 0.20364113101505843
53 90 0.07761848753900258
53 91 0.02003763786529711
53 92 0.45094701082773503
53 93 0.37321761161549183
53 94 0.36992498583033584
53 95 0.7828093691718986
53 96 0.4754846139769955
53 97 0.8941693230151015
53 98 0.7432846129022748
53 99 0.9733713992050885
53 100 0.34228026153018676
54 55 0.3609727997902912
54 56 0.603589114252552
54 57 0.8133209681086299
54 58 0.2920189445375808
54 59 0.8870854578656961
54 60 0.003166487147257091
54 61 0.004595485653371201
54 62 0.17226840634191876
54 63 0.9736040742630179
54 64 0.12875248966217345
54 65 0.3619873012750592
54 66 0.17877508945924647
54 67 0.844799564046861
54 68 0.21360624214048496
54 69 0.2490177315756673
54 70 0.7181570850377434
54 71 0.6211079073938107
54 72 0.2942236146859205
54 73 0.46205248752179984
54 74 0.368549505106206
54 75 0.5217621555673961
54 76 0.2656481591089923
54 77 0.42531414402618817
54 78 0.30247612659158474
54 79 0.18145834073372824
54 80 0.38540358510023554
54 81 0.677628593070674
54 82 0.933808107024208
54 83 0.8702275356282124
54 84 0.48560932915385613
54 85 0.13619804884978404
54 86 0.5729164184069688
54 87 0.8978247087065605
54 88 0.13018277785838572
54 89 0.8049832262509619
54 90 0.5599988548906678
54 91 0.915638790575385
54 92 0.45376976118134815
54 93 0.5665737840912453
54 94 0.2389720467165598
54 95 0.7538703025373087
54 96 0.4338721181170716
54 97 0.9165975071690259
54 98 0.4726472661015737
54 99 0.5757866750629062
54 100 0.4578549456043508
55 56 0.7111754977651062
55 57 0.011919124388495739
55 58 0.992722541147956
55 59 0.1546259738612028
55 60 0.1628076481081142
55 61 0.3457709094846385
55 62 0.6294271704024725
55 63 0.18262991253068617
55 64 0.8337359270371709
55 65 0.957087864723415
55 66 0.8434119254038349
55 67 0.7637255595604782
55 68 0.31398739787148666
55 69 0.03540095746445793
55 70 0.10579911594955538
55 71 0.4004595548538561
55 72 0.5900902347087719
55 73 0.35953483750136317
55 74 0.5499649181640583
55 75 0.9782938256715114
55 76 0.9645232741054053
55 77 0.11072184467484525
55 78 0.9049737817324625
55 79 0.09195667604319357
55 80 0.7247096067353032
55 81 0.7952561674605594
55 82 0.3447924136166818
55 83 0.1304603820036473
55 84 0.515454968501882
55 85 0.10373318813425936
55 86 0.44418023643983584
55 87 0.4860318484453724
55 88 0.029669972531709665
55 89 0.4032112104715039
55 90 0.47521787780118163
55 91 0.23492581748993524
55 92 0.30053515201215086
55 93 0.3828682429787864
55 94 0.648844766743661
55 95 0.30718055765787844
55 96 0.7940608335947699
55 97 0.21012168877988324
55 98 0.16647291642970174
55 99 0.9489767196405937
55 100 0.7643716663354507
56 57 0.7171722869491729
56 58 0.9624707725155095
56 59 0.6694711880077931
56 60 0.7172385768373782
56 61 0.6891711538386287
56 62 0.22361685847150237
56 63 0.24337940050343287
56 64 0.7824102923135926
56 65 0.8127716115254865
56 66 0.7857162865359899
56 67 0.118193628829936
56 68 0.041427220851250834
56 69 0.6192072396677963
56 70 0.4667498305795721
56 71 0.951717877417708
56 72 0.07893756414318609
56 73 0.05019967271376302
56 74 0.4951606158927423
56 75 0.07697094283218942
56 76 0.6078929993521108
56 77 0.49860860773531923
56 78 0.8745242644864168
56 79 0.24714149279917186
56 80 0.33336033624798067
56 81 0.21441438061062046
56 82 0.2563043789418833
56 83 0.3775754287688847
56 84 0.6318336482148903
56 85 0.6141977385844268
56 86 0.12066139158540456
56 87 0.9040591392307966
56 88 0.7241798288601783
56 89 0.9250904404043038
56 90 0.7679814369189893
56 91 0.854717403100318
56 92 0.4328739769111092
56 93 0.49892968360191137
56 94 0.44270365559784763
56 95 0.5295501120645891
56 96 0.7489745101916302
56 97 0.9897929991697507
56 98 0.7891050837944668
56 99 0.6769611082400632
56 100 0.32757880315675514
57 58 0.14269108695579913
57 59 0.9035232873183052
57 60 0.4241150823274876
57 61 0.3768155370762031
57 62 0.3539006175055778
57 63 0.8558687411557522
57 64 0.4882028258155654
57 65 0.2839586328729874
57 66 0.7470503085348834
57 67 0.7546963086591775
57 68 0.04220486110942778
57 69 0.3812760865379149
57 70 0.7225806668855371
57 71 0.100855775180697
57 72 0.8896462862807888
57 73 0.6677157032366623
57 74 0.5752925516384217
57 75 0.133545011970428
57 76 0.24395399798499684
57 77 0.6817214049345481
57 78 0.35727963356256653
57 79 0.862034021010386
57 80 0.7086995056026043
57 81 0.908843031850995
57 82 0.028806492276758577
57 83 0.4649819448084951
57 84 0.6639421012408528
57 85 0.1235165138887957
57 86 0.2530838599361124
57 87 0.5658695777603633
57 88 0.27375204219730986
57 89 0.1254295980307124
57 90 0.2730850637105098
57 91 0.6260266932990423
57 92 0.71501767602547
57 93 0.6373932353670395
57 94 0.03608636865529058
57 95 0.725017417146537
57 96 0.8189399794670426
57 97 0.8193621770706713
57 98 0.4805897330195622
57 99 0.17039258932683277
57 100 0.6141975389116517
58 59 0.8957406215305996
58 60 0.00930440207369021
58 61 0.36677640187838745
58 62 0.8696191709672088
58 63 0.9412272646146621
58 64 0.6695497835519635
58 65 0.42524264378826127
58 66 0.7085281367659187
58 67 0.5860884597531619
58 68 0.3708417907222048
58 69 0.8450782581880435
58 70 0.37544033788447895
58 71 0.408705822831535
58 72 0.5104167912966154
58 73 0.2903522922196561
58 74 0.4280153601212734
58 75 0.8663956692745602
58 76 0.2939981739924481
58 77 0.3183986835389683
58 78 0.5672711555849286
58 79 0.4564062306690321
58 80 0.7597341091330307
58 81 0.39818305329776116
58 82 0.5623989949246547
58 83 0.15068556092842722
58 84 0.18589393063942472
58 85 0.8458775290099331
58 86 0.09996028710908833
58 87 0.52755551563303
58 88 0.11700742896531302
58 89 0.5310059989847741
58 90 0.3784201899007449
58 91 0.23713855668500883
58 92 0.18968452493976595
58 93 0.38337191765166967
58 94 0.677244569850025
58 95 0.5813302697051893
58 96 0.5398338549490417
58 97 0.5626144729604291
58 98 0.3258206751276377
58 99 0.3267582890868912
58 100 0.9717475624054778
59 60 0.6228662777021625
59 61 0.18564789852925445
59 62 0.7824588582575888
59 63 0.9056937584769146
59 64 0.5827680293874256
59 65 0.22316290323841803
59 66 0.7860903755435045
59 67 0.4062774013783226
59 68 0.2802378378506003
59 69 0.927635780899445
59 70 0.4584619979015435
59 71 0.99611008563128
59 72 0.8687198632127241
59 73 0.796517862132609
59 74 0.369451282315742
59 75 0.6446579521565658
59 76 0.12629475904288956
59 77 0.9123956428948913
59 78 0.8353022493234002
59 79 0.9139451539863602
59 80 0.2258968950847966
59 81 0.4892034643408222
59 82 0.752330633421041
59 83 0.3568035182031519
59 84 0.9944991424861814
59 85 0.15450709031968357
59 86 0.6208217940987101
59 87 0.6446409902799772
59 88 0.2522189412581153
59 89 0.23143067100161874
59 90 0.20470985709807454
59 91 0.81644239608052
59 92 0.43325487101269444
59 93 0.875395328701432
59 94 0.43616411405466493
59 95 0.7045048568019083
59 96 0.8178670297799314
59 97 0.3167164441371144
59 98 0.9158169945546588
59 99 0.2592215078271557
59 100 0.7599257528294366
60 61 0.8518080523644698
60 62 0.9043356266851339
60 63 0.27796372313412154
60 64 0.8355639507539404
60 65 0.35138605320089045
60 66 0.663485795324535
60 67 0.7072459809241084
60 68 0.408514770038784
60 69 0.637703191267314
60 70 0.10555418326821153
60 71 0.24291906051161094
60 72 0.1930458863727793
60 73 0.3928108808336478
60 74 0.20905443506667354
60 75 0.1128588830432734
60 76 0.5896602949106683
60 77 0.7059862167729701
60 78 0.5681551762576201
60 79 0.4506315006457413
60 80 0.05657564157795303
60 81 0.3001141345301601
60 82 0.46577558044245815
60 83 0.3941067493936361
60 84 0.5747162674591145
60 85 0.7551591408914813
60 86 0.48393987304493236
60 87 0.12527737640086734
60 88 0.7548556043833231
60 89 0.6128134821709916
60 90 0.0749779574683066
60 91 0.6427293921609163
60 92 0.3992927499914384
60 93 0.3427310411728983
60 94 0.38153375378014853
60 95 0.7422532552870457
60 96 0.9146622243146995
60 97 0.17893014401700447
60 98 0.9432568353087665
60 99 0.6476830145027529
60 100 0.3000314024276979
61 62 0.509006689154636
61 63 0.7985626528939866
61 64 0.20425012078877025
61 65 0.7664537655160147
61 66 0.027405526414668202
61 67 0.5093518872502154
61 68 0.2951057906233654
61 69 0.04670506891491655
61 70 0.9022907915960782
61 71 0.09462885159770307
61 72 0.8890153826109463
61 73 0.9338831680753452
61 74 0.137185938925236
61 75 0.14593740071508177
61 76 0.23542287019553576
61 77 0.3836437386094458
61 78 0.40605010741388536
61 79 0.6180287274319035
61 80 0.8404102794865663
61 81 0.3719156777666205
61 82 0.1426682699776992
61 83 0.8249142109244878
61 84 0.8203239964372108
61 85 0.6257159303346241
61 86 0.5119615427431954
61 87 0.8951699540242422
61 88 0.044749671049394424
61 89 0.34357367254318516
61 90 0.659189365618983
61 91 0.5489554400797702
61 92 0.01658453076972688
61 93 0.6501124677795544
61 94 0.5923670960388967
61 95 0.8013159390932512
61 96 0.8262180751011687
61 97 0.3325188934697624
61 98 0.9561775609085198
61 99 0.6330490381843924
61 100 0.8393373231700113
62 63 0.4140000250042454
62 64 0.7311315559466576
62 65 0.1961900764558493
62 66 0.6691573565544721
62 67 0.766435040815216
62 68 0.6550561690700096
62 69 0.7799616995180985
62 70 0.20128018776752565
62 71 0.5427152461293726
62 72 0.052371158578975674
62 73 0.9808353971666502
62 74 0.6782575639746213
62 75 0.5449986744749051
62 76 0.21687659385984537
62 77 0.8938265973280308
62 78 0.22377117043331018
62 79 0.9317868798732909
62 80 0.47629384128245056
62 81 0.4074729112978611
62 82 0.5851456748289634
62 83 0.002332893276379311
62 84 0.75524730433338
62 85 0.018391119893264585
62 86 0.5580858140210517
62 87 0.8440123443313214
62 88 0.703818444928782
62 89 0.38543113713820343
62 90 0.7663534470203658
62 91 0.21834324947197237
62 92 0.5811132850615752
62 93 0.14238728586488447
62 94 0.871757125985376
62 95 0.4280381658346508
62 96 0.5502240195364643
62 97 0.6485645002489051
62 98 0.39843619595038693
62 99 0.6142153053202889
62 100 0.5978255352197925
63 64 0.014751327441873907
63 65 0.3061910485593331
63 66 0.561051802097387
63 67 0.3333510840992172
63 68 0.6115632338840872
63 69 0.3587976248157857
63 70 0.8170550086034628
63 71 0.40726139556119456
63 72 0.9850524288153458
63 73 0.27268161726309414
63 74 0.17216390524099834
63 75 0.8155398857909735
63 76 0.9210864377158348
63 77 0.6192776681171628
63 78 0.6079926443140911
63 79 0.8048821079563347
63 80 0.1676147511423577
63 81 0.44694443895954494
63 82 0.15821154394844716
63 83 0.1508975680924881
63 84 0.6603885939340755
63 85 0.6809839090738419
63 86 0.3368843650833778
63 87 0.6640807117307602
63 88 0.0722935864437253
63 89 0.4017146962392798
63 90 0.11189837316434526
63 91 0.7987853450058373
63 92 0.6199576771478436
63 93 0.4563498183388197
63 94 0.6460847100595901
63 95 0.6470727815297334
63 96 0.02625806292692412
63 97 0.3363755619991281
63 98 0.4007647863362398
63 99 0.5985928173012142
63 100 0.2601824177021147
64 65 0.6400584650659334
64 66 0.7860069211666663
64 67 0.12054164598525696
64 68 0.16229492779974342
64 69 0.594930701983123
64 70 0.8333599374886258
64 71 0.8362193496660414
64 72 0.9250624751981688
64 73 0.19370185690629704
64 74 0.9994179197085276
64 75 0.9829602835410199
64 76 0.7965390640891128
64 77 0.7598789498004932
64 78 0.8945390242728587
64 79 0.06182845865199915
64 80 0.7108329633329891
64 81 0.4818522814491649
64 82 0.3041704668241971
64 83 0.27858770955759826
64 84 0.6979177482836773
64 85 0.6136088275354888
64 86 0.6497345179425639
64 87 0.19204861657670325
64 88 0.7086132145126046
64 89 0.1237660095908425
64 90 0.6575316298605762
64 91 0.7532341596801948
64 92 0.5795278566579473
64 93 0.39959964184008556
64 94 0.987688923643256
64 95 0.7388636351527181
64 96 0.6571064587479654
64 97 0.8328887412793329
64 98 0.7491675008159303
64 99 0.9225100169989336
64 100 0.6220191922242478
65 66 0.38208785205111306
65 67 0.3014364305999717
65 68 0.009529457675545472
65 69 0.7103957733390736
65 70 0.3582743318144731
65 71 0.49982256028779903
65 72 0.12285566280506999
65 73 0.0684493098758272
